Date,AAPL,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,BRK-B,C,CAT,CELG,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
2008-08-28,22.329458,,22.065527,33.597954,29.168327,332.943756,36.600777,56.063454,83.419998,34.551155,52.103813,28.325603,51.330002,29.812489,174.628632,15.442044,78.599998,183.155624,54.642467,34.994999,31.039423,9.208423,38.308285,45.054756,52.946789,20.550325,32.414486,62.553093,31.755697,30.125448,28.659193,25.227581,34.599617,35.789078,51.895973,3.534286,,79.164101,11.713939,11.410359,75.510612,20.75923,25.297089,,236.005386,237.127121,144.476074,39.554569,21.707041,39.991219,100.117317,17.545839,54.20887,31.618185,,,20.14292,32.531845,87.787277,21.189859,23.247999,47.481056,16.763334,45.309341,38.166977,57.6049,13.039824,100.163071,25.556414,35.50066,22.144209,45.323677,13.485513,20.542574,59.531506,95.989998,53.055492,13.481136,53.53286,36.67548,,44.34568,47.221001,7.142552,81.636002,24.806555,67.66581,19.637774,42.847046,32.28907,19.906,26.804733,34.859112,49.432156,26.359478,53.56567,15.282153,21.13492,30.418995,24.415607,47.80212,62.892742
2008-08-29,21.788382,,21.569756,33.597954,29.391356,332.634216,36.22353,54.987335,80.809998,33.943794,51.491192,28.064253,50.93,29.155407,173.431168,15.22797,78.040001,182.291672,53.918243,34.650002,30.724222,9.004358,38.308285,44.622108,52.361176,20.041983,32.064068,61.936035,31.173487,29.971128,28.448143,24.856159,33.823845,35.217175,51.102127,3.558219,,78.117119,11.600839,11.394269,74.137115,20.233587,25.045116,,230.779984,231.876877,146.386627,39.048019,21.469545,39.872005,97.826935,17.010317,53.464928,31.301025,,,19.744772,32.35154,85.474976,20.968609,23.254711,46.809109,16.465475,44.808735,38.026657,56.889801,13.033627,97.942764,25.043873,35.701771,21.629049,44.515789,13.351142,19.898346,58.637463,92.980003,52.511059,13.369205,52.598057,36.525833,,43.26107,46.57658,6.954825,79.731987,24.486679,66.495399,19.491545,42.163139,32.527515,19.760874,27.152506,34.92572,48.989025,26.146105,52.658451,15.332652,20.926378,30.344025,24.287233,47.155502,61.986301
2008-09-02,21.359119,,22.163179,34.085346,29.614389,339.90918,36.279709,54.689869,81.410004,34.756458,51.73468,29.407084,50.34,29.340738,175.386978,15.363552,79.989998,183.443542,52.660439,34.220001,31.003056,8.995852,38.985222,42.723866,53.298145,19.791979,32.651035,59.761948,31.783749,29.94173,28.527287,25.01638,33.629894,35.232231,49.837337,3.59811,,79.862068,11.63315,11.394269,74.345955,20.543211,23.904108,,231.756317,232.857864,147.591797,37.981625,22.407513,39.895844,95.158867,16.794619,54.451797,31.707638,,,19.703056,32.358482,86.209023,22.406792,22.933533,47.496151,16.564768,44.92363,38.721245,56.508411,13.231949,93.733559,24.454109,36.112736,21.478462,43.730122,13.4767,19.553551,55.65979,97.599998,53.26252,13.411179,53.125774,37.280846,,42.044983,46.755169,7.035279,76.550148,24.336529,67.168205,19.649963,43.769505,33.183239,19.696373,26.109209,34.118134,49.668995,26.564629,53.116085,15.14882,21.349434,29.985867,25.041443,47.618515,59.902294
2008-09-03,21.458082,,21.757545,32.485062,29.847113,353.042664,36.552628,55.206051,80.769997,34.995972,51.891754,30.298752,50.169998,29.97254,176.863861,15.37069,80.290001,188.243332,51.631317,34.805,31.140455,9.161658,39.627445,42.772552,53.352791,19.425306,32.808716,60.400551,31.573322,29.669838,28.588842,25.51161,33.203213,35.18708,48.377487,3.645979,,80.182793,11.778567,11.394269,73.229446,20.572018,24.427067,,231.337891,232.437439,149.636276,36.728607,23.41334,39.061371,95.1026,16.021082,54.284786,32.293167,,,19.589296,32.531845,85.445618,22.730171,22.016005,46.59771,16.522963,45.251892,38.735279,56.277981,13.176175,92.499115,24.610275,36.873478,21.319942,42.136562,13.6375,19.226906,55.777996,92.949997,53.382111,13.432175,53.841938,36.777508,,40.47559,46.607632,7.120204,75.018456,24.558495,68.646973,19.753544,43.745636,32.448029,18.938511,26.465891,33.531174,50.157967,27.040621,54.127647,14.756922,21.271971,29.919218,24.880976,47.730278,60.444584
2008-09-04,20.720362,,21.246754,31.632116,29.342869,331.778748,35.790108,53.263798,78.029999,33.148239,49.50412,28.129311,48.16,29.205948,168.369904,15.342149,78.919998,175.668091,48.742157,33.744999,30.89393,8.86406,37.605297,41.361027,52.595417,18.566957,31.967707,58.276711,30.86483,28.494061,27.735842,24.484741,33.532917,33.456318,47.509628,3.502373,,78.098259,11.277694,10.983878,68.506523,19.945566,23.761482,,224.289307,225.355362,143.645767,35.662197,22.806658,38.139477,92.418472,15.262428,53.48011,30.829363,,,19.608248,31.963196,83.551712,21.930239,20.712086,45.314232,16.580442,44.135769,37.556583,55.411934,12.804316,88.898598,24.255354,35.273315,20.884037,41.803036,13.208568,18.083632,54.374138,93.029999,52.764885,13.061387,53.103157,36.301376,,39.883995,45.419743,6.740281,73.402145,24.349586,66.025856,19.24173,42.807274,30.719332,18.059715,25.021322,31.524723,49.019577,25.973768,52.08844,14.241789,20.384146,29.102942,23.805826,47.722282,58.988083
2008-09-05,20.586699,,21.412006,31.648357,29.042269,349.290283,36.183407,52.852585,79.190002,33.704273,49.394173,29.627708,48.59,30.612766,168.880844,15.335011,78.239998,183.059616,48.841259,33.105,31.144497,8.762033,38.802959,40.793186,53.438694,18.550289,31.415773,57.559158,31.040195,28.567547,27.577549,24.644953,33.571705,33.275711,43.70858,3.518329,,77.60778,11.116123,10.78271,68.787659,20.075178,22.748833,,221.295532,222.347351,145.734894,34.986809,22.822613,37.924896,91.880005,15.329364,53.64711,32.203701,,,19.691675,31.512415,84.946419,21.913208,21.230778,45.525635,17.07686,43.725437,38.637058,54.974915,12.984048,91.890465,24.347633,36.165192,20.329248,40.809834,13.005157,18.210665,54.137707,93.639999,53.173798,12.94945,53.359463,36.729889,,39.169132,46.359188,6.784976,72.598236,24.219025,65.71048,19.192989,43.761555,30.302053,18.253208,24.709223,31.412327,48.813309,26.868284,51.446159,14.496327,20.306684,28.811413,25.033424,48.488659,58.585209
2008-09-08,20.296236,,21.941587,32.241352,29.401056,355.856995,37.307102,52.301388,81.160004,34.662354,50.195278,31.92585,47.5,33.510609,178.596161,15.927292,79.919998,195.058762,49.230038,32.889999,32.02544,9.063873,42.291851,40.39299,53.821281,19.475309,32.835003,58.154736,31.748692,28.810057,28.949392,25.51161,34.657791,33.584255,44.70425,3.630023,,80.14843,11.724668,11.324265,69.245514,20.946436,22.378008,,209.190903,210.185181,151.528946,33.689362,24.075899,38.624264,94.258789,15.597125,54.823761,33.789482,,,20.241512,32.365414,86.495323,23.283318,21.036152,47.126209,17.33814,44.513283,40.755875,56.556087,12.996441,90.54454,25.185249,37.835316,20.701752,41.447254,13.339017,17.475706,53.380745,92.25,54.269371,13.390189,54.558128,37.396469,,38.027012,47.290874,6.945886,72.784409,24.806555,69.480972,19.83275,46.035915,31.235956,18.043587,26.002201,31.408169,50.417736,27.853062,52.811005,14.160984,20.926378,29.985867,26.926975,49.494518,59.476158
2008-09-09,19.494263,,21.588535,31.144724,28.838629,287.218506,36.271683,52.940067,79.040001,32.711956,50.281693,29.894291,46.720001,31.9606,168.282089,15.727483,79.07,181.235703,46.790642,33.459999,31.758728,8.804543,39.488598,36.942623,53.58704,19.141966,31.915134,56.53315,31.110353,27.987011,28.518496,25.125624,35.103867,31.560015,42.067081,3.510351,,80.044563,11.473134,11.114109,67.912148,20.247988,22.197348,,208.548309,209.539536,144.333237,30.925606,23.269648,37.479836,92.450615,15.121112,54.155701,32.097977,,,20.43111,32.219791,85.071228,21.828112,19.817566,47.707546,17.223177,44.258892,39.324623,55.181519,12.804316,85.623825,24.376032,35.325771,20.685904,40.135361,13.327964,17.394043,49.106125,84.440002,54.778584,12.760554,54.19627,37.260422,,37.476486,46.972561,6.722402,68.460175,24.708628,66.201042,19.83275,44.707874,30.16297,17.503412,25.395834,29.464149,49.783607,26.310236,51.470242,13.633734,20.991924,29.344496,25.009352,48.799995,56.756855
2008-09-10,19.485264,,21.746279,31.055351,28.567122,273.615845,36.528545,54.331158,76.739998,32.64352,48.467396,29.783979,47.299999,32.432343,172.752594,15.463451,77.900002,179.315826,47.888371,34.025002,31.601122,8.978852,39.558018,38.867905,54.211697,19.158638,32.283085,58.23365,31.117359,28.361788,28.817484,25.365953,34.657791,32.816689,43.210754,3.566197,,82.981888,11.416337,11.154522,66.683205,20.226389,22.259151,,206.306717,207.287292,140.690765,31.618759,23.229734,37.797745,94.861496,14.994662,54.072216,32.04105,,,20.404568,32.407021,83.74987,21.470692,20.452261,47.715096,17.13434,44.185013,39.991138,54.569706,12.866292,86.583969,23.793964,34.031658,20.955366,40.60231,13.23731,17.384964,51.844551,82.989998,55.418949,12.732575,54.573219,37.151608,,38.396759,45.466335,6.731341,71.599686,24.617237,66.593506,19.22345,45.121387,29.507235,17.616283,26.135952,30.725473,50.952553,26.137896,50.836002,13.946854,20.688034,29.77762,25.434595,49.510479,58.298592
2008-09-11,19.618925,,22.27585,29.75563,28.65439,274.397675,36.745258,55.45977,79.510002,33.156792,49.14283,30.390696,48.470001,33.535881,176.265091,15.577631,78.220001,178.643875,49.405365,35.334999,32.134548,9.153151,40.217621,39.197792,54.945663,19.208635,32.992702,59.410378,31.874952,28.72187,28.966978,26.225321,35.336601,33.087582,44.926277,3.733737,,85.446968,11.66787,11.397014,68.08886,20.276794,23.314587,,216.06514,217.092087,140.190842,31.920923,23.54904,37.853363,95.793724,15.016974,54.019077,33.870815,,,20.679529,32.400097,84.491295,21.513243,21.629627,48.741882,17.484451,44.54612,41.113697,55.570843,13.162142,91.076073,24.127588,33.848038,21.668673,41.084084,13.480524,17.557369,51.844551,85.050003,56.028469,12.865497,55.093403,37.653088,,40.335911,46.747398,6.986114,73.647568,24.800026,67.39949,19.229546,45.829147,28.652822,17.890408,26.715563,32.736088,52.045105,27.606874,51.325733,14.332694,20.693993,30.543934,27.159658,50.42852,58.538738
2008-09-12,19.142107,,22.193226,29.934341,28.906509,189.811264,36.303795,55.004826,78.300003,33.319324,49.716183,31.015783,48.700001,33.653824,162.055344,15.870193,79.599998,172.404312,49.900871,35.575001,32.324478,9.229678,39.870464,39.711571,54.305386,19.550312,32.975163,60.443615,32.541351,28.258917,29.248384,26.40011,35.49176,33.260674,46.009396,3.917233,,85.796417,11.684097,11.421263,68.217369,19.261507,22.877199,,218.012833,219.049042,137.673218,33.147282,22.990252,37.78978,95.608894,14.994662,53.586388,33.480473,,,20.813194,32.316883,86.084236,21.632383,21.458954,48.364372,17.421745,44.283501,39.640343,55.737709,13.319507,95.808159,24.006905,32.553932,21.890594,41.491737,13.69057,17.793276,53.774052,86.239998,56.437363,13.026404,55.146168,36.876812,,39.374542,47.205475,6.852022,75.043854,24.897945,68.717079,19.21736,45.534901,28.950871,17.858154,26.403469,32.386433,52.411839,27.762793,51.751244,14.474107,20.550987,30.044167,27.512693,49.821815,60.041714
2008-09-15,18.039389,,21.964115,29.422577,28.421665,74.423515,35.62154,54.409904,77.339996,30.350946,48.891502,24.406315,46.59,30.798096,160.45871,15.377826,80.300003,146.294067,48.185669,34.66,31.593054,8.868314,38.794296,37.164364,53.836899,18.65029,31.993973,57.465912,31.383924,27.487316,28.45694,25.591719,34.638412,32.162014,44.80518,3.781606,,85.475296,11.205374,10.968616,67.398079,17.713392,22.739328,,216.119934,217.147141,120.969589,30.516815,22.750769,36.494373,92.571144,14.399638,52.842442,30.089319,,,20.908669,31.928509,81.988136,20.866486,20.303661,48.107685,17.317238,43.68441,37.682884,54.728622,13.162142,90.047325,23.226089,28.146946,21.256542,39.616535,13.376604,17.248859,50.21188,78.669998,55.820148,12.627637,54.384747,36.286018,,38.470711,45.939922,6.740281,70.194931,24.871834,58.176449,18.254667,44.055798,28.056715,17.664658,24.976738,30.188482,51.686016,27.098066,50.675442,14.015534,19.80617,28.544868,24.872948,49.199139,56.749104
2008-09-16,17.977694,,22.46364,29.804365,27.58773,58.631966,36.592754,57.647026,78.730003,30.855652,48.475239,27.164087,48.48,31.79212,169.30394,15.313602,83.5,151.189743,49.344383,35.150002,31.722357,8.732273,42.560902,39.089634,53.782246,19.000301,31.652319,58.735901,32.457169,28.045803,28.588842,25.82477,34.987499,32.064186,44.139149,4.044882,,86.892006,11.002526,10.742291,68.345879,18.044619,23.69017,,220.638,221.686691,118.746613,31.663204,22.016361,36.518215,93.262276,14.488894,52.986687,33.130779,,,20.946854,31.38759,82.237717,20.764364,20.595123,48.538036,17.526255,43.372555,39.913963,55.403988,12.992184,96.845467,22.913752,25.095285,20.598711,39.260757,13.529164,17.203495,51.807426,83.360001,56.30621,12.459733,54.279198,36.938637,,39.374542,45.621605,7.164901,73.495232,25.478935,67.855019,18.205921,46.020004,27.977226,18.212894,23.879938,30.454889,52.579914,28.94454,50.667408,13.403442,19.567827,27.886848,28.026199,49.606277,59.212749
2008-09-17,16.429003,,21.502153,28.650867,26.152588,32.052147,34.39349,54.00745,71.540001,28.263674,44.768127,25.003838,45.369999,27.883387,150.080826,14.728458,83.300003,134.678864,48.139942,32.384998,30.857571,8.277375,40.217621,37.488857,51.041599,18.166954,30.671114,57.437218,32.057327,27.336666,28.30744,25.089212,33.707478,30.672049,41.730709,3.941167,,83.180206,10.369635,10.071404,66.088821,16.842123,22.311449,,206.4711,207.452454,102.22155,30.738983,20.45174,34.793633,89.581612,13.797171,52.766525,29.089056,,,20.110508,30.4583,77.833298,19.309162,18.791695,47.201702,17.06119,42.568291,36.539272,54.704781,12.507493,92.28479,22.097433,19.018206,19.47328,37.074249,13.16877,16.423166,51.243439,78.949997,55.303226,12.011994,53.48008,33.648033,,36.925961,43.183685,6.963764,69.407967,24.884886,63.075314,17.547874,42.616417,27.301651,17.809784,22.747465,30.28838,50.089207,27.36067,48.740578,12.946899,18.626379,26.620777,26.822668,47.610519,58.321827
2008-09-18,17.233547,,21.813889,29.162632,26.753792,42.058674,37.042233,52.485115,76.5,32.267124,45.639923,28.110928,47.139999,26.594528,165.911148,14.921128,85.0,159.829193,49.794147,32.139999,31.067699,8.689756,46.865589,39.078819,53.274712,19.000301,31.634783,59.467773,32.225693,28.145004,29.406673,26.086952,36.054188,32.425396,43.022388,4.212423,,86.070343,10.807791,10.540215,67.34185,18.089958,22.42555,,218.720184,219.759766,96.418549,30.792313,21.513451,35.000259,92.514893,14.325258,53.844479,32.772961,,,20.38929,31.498541,83.551712,20.483538,19.993021,48.288872,17.630766,43.298698,44.200733,56.015797,12.727806,96.571144,22.665308,19.71773,20.020145,39.016163,14.291964,17.012951,52.653454,85.239998,56.499081,12.585659,53.759026,34.348743,,38.372112,46.04863,7.164901,69.93261,25.785759,65.878654,17.718473,44.159176,27.718925,18.341896,23.69268,30.725473,50.792118,30.175524,50.169647,13.514552,19.418863,27.353771,29.687078,49.079399,60.235424
2008-09-19,18.110075,,22.050505,31.49402,27.432579,60.195492,38.157909,52.467617,81.0,34.559704,46.935848,34.453808,49.98,30.073631,167.643478,14.985351,91.900002,198.226608,50.68605,33.974998,30.594898,8.804543,48.644737,42.350712,51.603775,20.241985,31.634783,62.997971,33.698776,28.607967,30.242092,27.354155,34.851738,32.989761,45.706657,4.220399,,85.078606,11.351426,11.097941,66.1772,19.425356,22.087999,,223.736374,224.799805,115.880859,33.431641,21.848726,36.017525,95.512459,14.302945,53.130898,38.262226,,,20.133423,32.379272,81.393547,21.725994,21.589354,48.303982,18.273489,43.060692,42.264317,57.747902,12.92924,101.508972,22.601421,23.792437,19.940884,41.484325,14.084128,18.210665,59.740719,87.040001,56.468235,12.977431,53.042831,35.324253,,40.048325,45.435268,7.214067,76.761719,25.067677,70.777504,18.541035,42.401703,28.911137,19.027197,23.888851,31.941008,51.72422,31.176725,51.622791,14.053918,19.841921,27.453716,31.933666,47.658421,61.676422
2008-09-22,16.842848,,21.460836,30.113062,28.033787,73.798119,35.533241,50.359112,74.93,31.899296,46.189709,31.392672,48.099998,27.192621,150.67952,14.714188,87.099998,192.082993,49.245277,32.005001,29.701832,8.451681,47.256126,42.031631,50.22176,19.258635,30.67988,62.660736,31.83988,27.461588,28.940601,26.152494,34.851738,31.988934,45.955578,3.949145,,80.92292,10.580599,10.451303,65.269562,19.082386,21.256014,,214.266876,215.285278,107.828117,33.236145,20.45174,34.650581,93.390839,13.759983,51.931503,33.179581,,,19.621687,31.831419,79.426216,20.24526,19.403381,47.239456,17.435698,42.494434,40.699753,56.174698,12.614507,100.291656,22.324589,23.687504,20.1311,39.727699,13.962522,17.920303,60.28989,82.150002,54.840321,12.641627,51.293846,34.369347,,37.764069,44.829678,6.820735,76.110123,24.610708,65.177818,17.797689,39.602493,27.599705,18.309654,23.648088,30.330008,50.333694,28.722965,49.471169,13.16709,19.08519,26.454191,28.226789,47.011803,61.110863
2008-09-23,16.301765,,21.975384,30.259272,28.373182,78.175949,35.958664,50.36787,71.760002,32.746181,45.011597,30.611305,47.130001,26.796698,147.725815,14.457294,86.0,191.891006,48.437222,31.620001,29.762451,8.188098,46.622574,40.333504,50.096825,18.941965,29.488424,61.31897,31.348854,26.190296,28.606432,24.950832,34.269909,30.468866,45.154999,3.877343,,80.082329,10.548143,10.394722,64.185204,18.206711,21.246508,,213.833496,214.849854,111.640198,31.272179,20.164368,34.31678,92.707771,13.856676,51.734131,32.984398,,,19.354361,31.713524,78.934387,20.100592,18.983438,46.643017,17.172237,42.716011,39.191319,54.823967,12.450844,96.133942,21.827692,24.483215,20.162798,39.468288,13.449567,17.865866,57.262035,79.510002,54.585705,12.599651,50.720898,33.833508,,37.722992,43.78928,6.731341,72.962151,24.421394,65.535263,17.517408,39.371883,27.480484,17.76141,23.184402,30.692179,49.500916,27.910515,48.290993,13.514552,18.501257,26.112684,27.416403,46.620632,60.188942
2008-09-24,16.542101,,22.103085,29.715017,28.247122,51.752491,35.854305,51.076538,69.959999,32.078934,45.050873,30.399872,46.720001,27.403219,157.193695,14.70705,89.5,182.003693,47.065079,32.110001,30.231205,8.154089,45.555088,40.479523,50.588745,19.000301,28.997831,61.153934,30.682444,26.410839,27.938101,25.191168,34.619019,30.355993,44.737896,4.012969,,77.919472,10.345295,10.168398,62.434181,17.944012,22.197348,,216.742599,217.772766,118.737701,31.076677,19.972788,33.514107,93.591766,13.908742,51.764492,32.935612,,,19.167234,32.13657,79.022499,20.143137,18.633499,46.378773,17.177507,42.789879,37.816177,54.482307,12.513788,96.4254,22.338779,21.676382,20.384729,39.838875,13.10465,18.101788,56.883533,78.809998,54.084194,12.585659,51.821564,34.204475,,37.213539,43.338982,6.655356,72.970573,24.786972,65.66143,17.657551,39.173073,27.7388,17.825907,22.381868,29.897081,48.431286,27.779202,47.873501,13.268094,18.638296,26.337578,27.496649,47.035759,60.452332
2008-09-25,16.955944,,22.283365,30.194292,28.218031,47.218288,36.424194,52.432632,72.080002,32.361233,45.097996,31.5949,48.830002,29.854603,152.763107,14.749864,88.800003,186.32338,47.232788,32.525002,30.712103,8.460184,43.220493,41.561138,51.517906,19.566975,30.136715,62.761196,29.889784,26.06531,28.553671,25.584435,34.851738,31.033258,46.009396,3.973079,,77.33387,10.775332,10.588715,61.639011,18.739412,22.368498,,218.979218,220.02002,120.969589,30.81897,20.595436,34.451897,96.525024,13.812048,52.65266,35.342747,,,19.652235,32.316883,81.121933,20.321846,18.250952,47.012959,17.393543,42.5765,39.514061,55.403988,12.89147,93.647835,22.977638,23.696251,21.090101,41.0989,14.373769,18.573601,57.796371,77.419998,55.010059,13.040393,51.648163,35.454777,,38.240643,43.602955,6.673236,74.485344,25.211296,67.0,18.321686,39.936489,28.295164,18.293528,22.73855,30.113546,48.721611,28.977367,47.504211,13.049924,19.097103,26.762381,27.376284,47.993706,62.497635
